concurrent_users,cpu_util,ram_mb,egress_gb,provider,instance_size,response_time,cost
67,81.0,9420,32.2,IP7,t2.medium,4673,5.68
134,67.9,6944,37.3,IP1,t2.micro,1715,6.03
10,80.1,1731,11.2,IP7,c5.xlarge,2774,17.23
161,87.8,7513,17.4,IP1,t2.medium,4962,26.8
154,75.5,14897,1.4,IP7,t2.medium,4774,45.99
40,63.0,6064,25.2,IP7,r5.2xlarge,4766,5.78
31,32.2,1767,14.6,IP1,t2.medium,3532,11.09
8,40.7,1137,25.4,IP7,t2.medium,1844,41.35
121,33.9,12794,11.3,IP7,c5.xlarge,2469,14.79
134,11.1,12135,27.5,IP7,t2.micro,623,46.37
57,14.9,5860,42.0,IP1,c5.xlarge,3033,21.54
2,75.5,13456,26.1,IP1,t2.medium,3869,10.79
151,73.2,5257,23.4,IP6,r5.2xlarge,4347,40.33
15,15.1,15539,11.0,IP6,m5.large,3852,2.05
75,26.3,14477,11.8,IP1,m5.large,2711,18.75
57,68.2,11721,40.2,IP7,r5.2xlarge,1214,31.42
189,15.9,2088,46.7,IP1,r5.2xlarge,1403,42.18
44,72.5,4522,21.5,IP7,t2.medium,1297,13.74
128,68.9,2652,1.9,IP6,c5.xlarge,2067,0.52
114,32.4,5926,36.7,IP6,m5.large,3612,13.41
22,48.5,4557,10.0,IP6,r5.2xlarge,2793,28.25
63,92.2,657,20.5,IP6,c5.xlarge,2579,8.02
71,25.1,15392,26.6,IP6,c5.xlarge,1118,3.73
94,88.7,3367,47.9,IP1,t2.medium,2294,44.88
140,89.5,2899,20.0,IP7,r5.2xlarge,3187,19.01
34,46.6,11177,18.9,IP6,c5.xlarge,3117,49.64
37,84.4,6673,8.0,IP1,c5.xlarge,2867,26.72
158,93.2,9429,10.2,IP6,t2.medium,4829,45.16
98,44.3,7916,18.0,IP1,t2.micro,4233,29.7
97,87.0,14545,3.9,IP1,c5.xlarge,1134,31.47
103,91.2,12615,46.5,IP1,t2.medium,1509,16.4
22,16.6,12051,18.9,IP6,r5.2xlarge,2879,11.76
124,88.5,14790,45.5,IP6,t2.micro,2496,5.73
139,77.4,9745,5.2,IP1,m5.large,3095,25.93
76,26.5,14775,7.9,IP6,r5.2xlarge,831,30.24
124,38.9,16318,46.0,IP6,c5.xlarge,1999,21.69
9,97.1,11855,11.3,IP1,c5.xlarge,3478,18.13
60,10.3,7746,24.8,IP7,c5.xlarge,1645,39.46
140,90.9,4909,39.5,IP7,t2.medium,1600,19.53
115,58.4,12143,8.3,IP7,c5.xlarge,4687,42.13
177,20.6,7443,37.3,IP6,t2.medium,1607,8.7
19,13.2,11343,46.7,IP7,t2.medium,2564,44.74
156,25.8,4692,38.4,IP7,c5.xlarge,902,43.65
12,38.3,4029,17.7,IP1,m5.large,3695,42.71
4,42.6,1005,13.4,IP7,m5.large,3977,18.97
163,60.4,2804,42.1,IP6,m5.large,2514,25.75
47,39.0,4377,28.8,IP6,t2.medium,3266,47.02
54,23.0,9341,12.7,IP1,t2.medium,3099,29.02
43,38.5,603,49.4,IP6,c5.xlarge,3855,24.15
59,55.6,12581,47.0,IP6,t2.micro,1678,25.93
108,83.3,9013,5.3,IP1,m5.large,1129,33.46
37,25.5,13576,19.6,IP7,r5.2xlarge,883,37.52
157,82.3,3560,11.2,IP6,m5.large,903,29.74
91,27.0,1865,48.6,IP6,c5.xlarge,2015,12.21
16,76.1,3617,18.0,IP1,t2.medium,1088,44.92
193,87.0,7764,4.0,IP1,m5.large,4534,15.94
101,26.6,6309,12.4,IP1,t2.medium,3936,15.24
39,37.1,14023,23.1,IP6,m5.large,3788,1.33
1,39.3,12003,14.8,IP1,r5.2xlarge,2111,17.73
197,14.4,8574,41.5,IP7,t2.micro,1634,39.58
80,21.1,4502,18.8,IP6,r5.2xlarge,2386,21.41
157,28.2,13263,30.7,IP1,r5.2xlarge,1196,11.57
49,37.5,14471,13.6,IP6,c5.xlarge,1382,38.29
16,58.1,8991,19.5,IP7,r5.2xlarge,1835,46.65
75,98.0,13012,18.6,IP7,t2.medium,2754,27.43
177,59.2,3878,36.5,IP7,t2.micro,4614,3.12
107,29.0,9797,29.4,IP6,c5.xlarge,3127,11.85
129,58.9,9675,14.2,IP6,t2.medium,4812,13.11
37,46.4,15121,7.2,IP7,m5.large,1736,31.03
200,36.6,5304,48.1,IP1,t2.medium,4046,9.86
200,58.7,9823,12.1,IP7,r5.2xlarge,1243,14.23
51,47.7,14970,2.4,IP7,c5.xlarge,3313,16.08
13,71.2,12511,10.1,IP1,t2.medium,4167,34.45
169,17.2,15603,3.3,IP7,m5.large,1357,47.67
40,43.9,7687,27.0,IP1,t2.micro,4796,31.62
73,39.0,13239,17.6,IP7,c5.xlarge,2470,16.38
122,16.2,13092,29.1,IP6,c5.xlarge,4853,28.05
64,34.0,1184,17.6,IP1,r5.2xlarge,4679,23.53
143,77.4,2218,11.9,IP7,c5.xlarge,2161,29.02
102,13.4,13098,21.3,IP7,t2.micro,579,14.62
117,45.1,14017,34.7,IP1,t2.medium,2301,20.46
97,49.8,5598,25.1,IP1,t2.medium,1837,5.61
144,54.3,14407,4.4,IP7,t2.micro,4710,11.13
191,83.7,14099,24.7,IP7,t2.micro,4099,13.83
177,58.2,9418,45.2,IP1,r5.2xlarge,1800,48.74
109,29.5,12776,38.2,IP7,t2.micro,2132,37.98
80,28.5,13497,28.0,IP1,r5.2xlarge,3354,7.25
115,78.6,4806,23.9,IP1,r5.2xlarge,1524,43.02
63,71.9,9771,31.9,IP6,t2.medium,3917,49.98
16,96.1,10599,12.2,IP6,m5.large,2621,1.69
72,80.5,10605,8.9,IP1,t2.micro,3665,6.21
40,11.7,4891,44.5,IP6,m5.large,4594,21.16
123,31.1,13799,37.8,IP6,r5.2xlarge,1501,44.75
128,74.2,11351,6.9,IP6,m5.large,2898,17.31
35,65.6,10283,20.0,IP7,t2.micro,4725,48.02
75,72.4,640,10.6,IP6,r5.2xlarge,4329,11.09
163,14.7,9939,32.1,IP6,t2.micro,1606,36.13
14,87.1,10032,48.1,IP1,m5.large,2306,5.46
104,34.1,6193,29.7,IP6,c5.xlarge,1528,12.92
26,47.3,2281,22.9,IP1,t2.micro,783,33.98
